当前时间:12:30:00    当前价格:5.440000 波动价格:0.0 初始波动:0.0,比率0.0%
当前时间:09:50:30    当前价格:5.300000 波动价格:-0.01 初始波动:-0.14,比率0.0257%
当前时间:09:50:35    当前价格:5.310000 波动价格:0.01 初始波动:-0.13,比率0.0239%
当前时间:09:50:36    当前价格:5.310016 波动价格:1.6e-05 初始波动:-0.129984,比率0.0239%
当前时间:09:50:37    当前价格:5.315000 波动价格:0.004984 初始波动:-0.125,比率0.023%
当前时间:09:50:40    当前价格:5.315000 波动价格:0.0 初始波动:-0.125,比率0.023%
当前时间:09:50:41    当前价格:5.315000 波动价格:0.0 初始波动:-0.125,比率0.023%
当前时间:09:50:45    当前价格:5.320000 波动价格:0.005 初始波动:-0.12,比率0.0221%
当前时间:09:50:49    当前价格:5.320900 波动价格:0.0009 初始波动:-0.1191,比率0.0219%
当前时间:09:50:50    当前价格:5.320900 波动价格:0.0 初始波动:-0.1191,比率0.0219%
当前时间:09:50:52    当前价格:5.320000 波动价格:-0.0009 初始波动:-0.12,比率0.0221%
当前时间:09:50:59    当前价格:5.320900 波动价格:0.0009 初始波动:-0.1191,比率0.0219%
当前时间:09:51:00    当前价格:5.321000 波动价格:0.0001 初始波动:-0.119,比率0.0219%
当前时间:09:51:02    当前价格:5.321000 波动价格:0.0 初始波动:-0.119,比率0.0219%
当前时间:09:51:03    当前价格:5.321000 波动价格:0.0 初始波动:-0.119,比率0.0219%
当前时间:09:51:04    当前价格:5.321000 波动价格:0.0 初始波动:-0.119,比率0.0219%
当前时间:09:51:05    当前价格:5.310000 波动价格:-0.011 初始波动:-0.13,比率0.0239%
当前时间:09:51:06    当前价格:5.339000 波动价格:0.029 初始波动:-0.101,比率0.0186%
当前时间:09:51:08    当前价格:5.320000 波动价格:-0.019 初始波动:-0.12,比率0.0221%
当前时间:09:51:10    当前价格:5.320001 波动价格:1e-06 初始波动:-0.119999,比率0.0221%
当前时间:09:51:11    当前价格:5.300000 波动价格:-0.020001 初始波动:-0.14,比率0.0257%
当前时间:09:51:13    当前价格:5.330000 波动价格:0.03 初始波动:-0.11,比率0.0202%
当前时间:09:51:16    当前价格:5.300000 波动价格:-0.03 初始波动:-0.14,比率0.0257%
当前时间:09:51:18    当前价格:5.300000 波动价格:0.0 初始波动:-0.14,比率0.0257%
当前时间:09:51:20    当前价格:5.300000 波动价格:0.0 初始波动:-0.14,比率0.0257%
当前时间:09:51:22    当前价格:5.300000 波动价格:0.0 初始波动:-0.14,比率0.0257%
当前时间:09:51:26    当前价格:5.290010 波动价格:-0.00999 初始波动:-0.14999,比率0.0276%
当前时间:09:51:47    当前价格:5.270000 波动价格:-0.02001 初始波动:-0.17,比率0.0312%
当前时间:09:51:49    当前价格:5.270000 波动价格:0.0 初始波动:-0.17,比率0.0312%
当前时间:09:51:54    当前价格:5.270000 波动价格:0.0 初始波动:-0.17,比率0.0312%
当前时间:09:52:02    当前价格:5.260050 波动价格:-0.00995 初始波动:-0.17995,比率0.0331%
当前时间:09:52:03    当前价格:5.260050 波动价格:0.0 初始波动:-0.17995,比率0.0331%
当前时间:09:52:05    当前价格:5.269000 波动价格:0.00895 初始波动:-0.171,比率0.0314%
当前时间:09:52:06    当前价格:5.270000 波动价格:0.001 初始波动:-0.17,比率0.0312%
当前时间:09:52:09    当前价格:5.269000 波动价格:-0.001 初始波动:-0.171,比率0.0314%
当前时间:09:52:13    当前价格:5.280000 波动价格:0.011 初始波动:-0.16,比率0.0294%
当前时间:09:52:15    当前价格:5.260050 波动价格:-0.01995 初始波动:-0.17995,比率0.0331%
当前时间:09:52:16    当前价格:5.260050 波动价格:0.0 初始波动:-0.17995,比率0.0331%
当前时间:09:52:18    当前价格:5.289000 波动价格:0.02895 初始波动:-0.151,比率0.0278%
当前时间:09:52:19    当前价格:5.260050 波动价格:-0.02895 初始波动:-0.17995,比率0.0331%
当前时间:09:52:26    当前价格:5.264000 波动价格:0.00395 初始波动:-0.176,比率0.0324%
当前时间:09:52:28    当前价格:5.264000 波动价格:0.0 初始波动:-0.176,比率0.0324%
当前时间:09:52:29    当前价格:5.260050 波动价格:-0.00395 初始波动:-0.17995,比率0.0331%
当前时间:09:52:32    当前价格:5.260050 波动价格:0.0 初始波动:-0.17995,比率0.0331%
当前时间:09:52:41    当前价格:5.261000 波动价格:0.00095 初始波动:-0.179,比率0.0329%
当前时间:09:52:42    当前价格:5.280000 波动价格:0.019 初始波动:-0.16,比率0.0294%
当前时间:09:52:43    当前价格:5.262000 波动价格:-0.018 初始波动:-0.178,比率0.0327%
当前时间:09:52:44    当前价格:5.270000 波动价格:0.008 初始波动:-0.17,比率0.0312%
当前时间:09:52:46    当前价格:5.280000 波动价格:0.01 初始波动:-0.16,比率0.0294%
当前时间:09:52:47    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:52:48    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:52:50    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:52:58    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:53:01    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:53:13    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:53:16    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:53:21    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:53:22    当前价格:5.280000 波动价格:0.0 初始波动:-0.16,比率0.0294%
当前时间:09:53:24    当前价格:5.260100 波动价格:-0.0199 初始波动:-0.1799,比率0.0331%
当前时间:09:53:26    当前价格:5.260100 波动价格:0.0 初始波动:-0.1799,比率0.0331%
当前时间:09:53:46    当前价格:5.260101 波动价格:1e-06 初始波动:-0.179899,比率0.0331%
当前时间:09:53:49    当前价格:5.260101 波动价格:0.0 初始波动:-0.179899,比率0.0331%
当前时间:09:53:52    当前价格:5.260500 波动价格:0.000399 初始波动:-0.1795,比率0.033%
当前时间:09:53:53    当前价格:5.260101 波动价格:-0.000399 初始波动:-0.179899,比率0.0331%
当前时间:09:53:56    当前价格:5.260102 波动价格:1e-06 初始波动:-0.179898,比率0.0331%
当前时间:09:53:58    当前价格:5.260102 波动价格:0.0 初始波动:-0.179898,比率0.0331%
当前时间:09:54:06    当前价格:5.260109 波动价格:7e-06 初始波动:-0.179891,比率0.0331%
当前时间:09:54:09    当前价格:5.260200 波动价格:9.1e-05 初始波动:-0.1798,比率0.0331%
当前时间:09:54:10    当前价格:5.260104 波动价格:-9.6e-05 初始波动:-0.179896,比率0.0331%
当前时间:09:54:14    当前价格:5.260104 波动价格:0.0 初始波动:-0.179896,比率0.0331%
当前时间:09:54:18    当前价格:5.260105 波动价格:1e-06 初始波动:-0.179895,比率0.0331%
当前时间:09:54:21    当前价格:5.261000 波动价格:0.000895 初始波动:-0.179,比率0.0329%
当前时间:09:54:24    当前价格:5.260106 波动价格:-0.000894 初始波动:-0.179894,比率0.0331%
当前时间:09:54:25    当前价格:5.260106 波动价格:0.0 初始波动:-0.179894,比率0.0331%
当前时间:09:54:28    当前价格:5.260105 波动价格:-1e-06 初始波动:-0.179895,比率0.0331%
当前时间:09:54:29    当前价格:5.261000 波动价格:0.000895 初始波动:-0.179,比率0.0329%
当前时间:09:54:30    当前价格:5.261000 波动价格:0.0 初始波动:-0.179,比率0.0329%
当前时间:09:54:32    当前价格:5.260106 波动价格:-0.000894 初始波动:-0.179894,比率0.0331%
当前时间:09:54:34    当前价格:5.260900 波动价格:0.000794 初始波动:-0.1791,比率0.0329%
当前时间:09:54:36    当前价格:5.260900 波动价格:0.0 初始波动:-0.1791,比率0.0329%
当前时间:09:54:37    当前价格:5.260107 波动价格:-0.000793 初始波动:-0.179893,比率0.0331%
当前时间:09:54:40    当前价格:5.261100 波动价格:0.000993 初始波动:-0.1789,比率0.0329%
当前时间:09:54:44    当前价格:5.260900 波动价格:-0.0002 初始波动:-0.1791,比率0.0329%
当前时间:09:54:46    当前价格:5.260108 波动价格:-0.000792 初始波动:-0.179892,比率0.0331%
当前时间:09:54:47    当前价格:5.260107 波动价格:-1e-06 初始波动:-0.179893,比率0.0331%
当前时间:09:54:48    当前价格:5.260105 波动价格:-2e-06 初始波动:-0.179895,比率0.0331%
当前时间:09:54:56    当前价格:5.260109 波动价格:4e-06 初始波动:-0.179891,比率0.0331%
当前时间:09:55:01    当前价格:5.260109 波动价格:0.0 初始波动:-0.179891,比率0.0331%
当前时间:09:55:03    当前价格:5.260109 波动价格:0.0 初始波动:-0.179891,比率0.0331%
当前时间:09:55:06    当前价格:5.260109 波动价格:0.0 初始波动:-0.179891,比率0.0331%
当前时间:09:55:07    当前价格:5.260109 波动价格:0.0 初始波动:-0.179891,比率0.0331%
当前时间:09:55:10    当前价格:5.260109 波动价格:0.0 初始波动:-0.179891,比率0.0331%
当前时间:09:55:13    当前价格:5.260106 波动价格:-3e-06 初始波动:-0.179894,比率0.0331%
当前时间:09:55:14    当前价格:5.260107 波动价格:1e-06 初始波动:-0.179893,比率0.0331%
当前时间:09:55:15    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:17    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:20    当前价格:5.260108 波动价格:1e-06 初始波动:-0.179892,比率0.0331%
当前时间:09:55:21    当前价格:5.260107 波动价格:-1e-06 初始波动:-0.179893,比率0.0331%
当前时间:09:55:22    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:24    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:26    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:28    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:30    当前价格:5.260107 波动价格:0.0 初始波动:-0.179893,比率0.0331%
当前时间:09:55:34    当前价格:5.260106 波动价格:-1e-06 初始波动:-0.179894,比率0.0331%
当前时间:09:55:37    当前价格:5.260106 波动价格:0.0 初始波动:-0.179894,比率0.0331%
当前时间:09:55:38    当前价格:5.260107 波动价格:1e-06 初始波动:-0.179893,比率0.0331%
当前时间:09:55:43    当前价格:5.260106 波动价格:-1e-06 初始波动:-0.179894,比率0.0331%
当前时间:09:55:45    当前价格:5.260106 波动价格:0.0 初始波动:-0.179894,比率0.0331%
当前时间:09:55:46    当前价格:5.260106 波动价格:0.0 初始波动:-0.179894,比率0.0331%
当前时间:09:55:52    当前价格:5.260105 波动价格:-1e-06 初始波动:-0.179895,比率0.0331%
当前时间:09:55:54    当前价格:5.260103 波动价格:-2e-06 初始波动:-0.179897,比率0.0331%
当前时间:09:55:55    当前价格:5.260101 波动价格:-2e-06 初始波动:-0.179899,比率0.0331%
当前时间:09:55:58    当前价格:5.260101 波动价格:0.0 初始波动:-0.179899,比率0.0331%
当前时间:09:56:00    当前价格:5.260101 波动价格:0.0 初始波动:-0.179899,比率0.0331%
当前时间:09:56:02    当前价格:5.260101 波动价格:0.0 初始波动:-0.179899,比率0.0331%
当前时间:09:56:06    当前价格:5.260000 波动价格:-0.000101 初始波动:-0.18,比率0.0331%
当前时间:09:56:08    当前价格:5.260000 波动价格:0.0 初始波动:-0.18,比率0.0331%
当前时间:09:56:09    当前价格:5.260101 波动价格:0.000101 初始波动:-0.179899,比率0.0331%
当前时间:09:56:12    当前价格:5.260000 波动价格:-0.000101 初始波动:-0.18,比率0.0331%
当前时间:09:56:16    当前价格:5.251000 波动价格:-0.009 初始波动:-0.189,比率0.0347%
当前时间:09:56:17    当前价格:5.260000 波动价格:0.009 初始波动:-0.18,比率0.0331%
当前时间:09:56:19    当前价格:5.251000 波动价格:-0.009 初始波动:-0.189,比率0.0347%
当前时间:09:56:20    当前价格:5.239000 波动价格:-0.012 初始波动:-0.201,比率0.0369%
当前时间:09:56:24    当前价格:5.239000 波动价格:0.0 初始波动:-0.201,比率0.0369%
当前时间:09:56:28    当前价格:5.237000 波动价格:-0.002 初始波动:-0.203,比率0.0373%
当前时间:09:56:31    当前价格:5.232000 波动价格:-0.005 初始波动:-0.208,比率0.0382%
当前时间:09:56:34    当前价格:5.238000 波动价格:0.006 初始波动:-0.202,比率0.0371%
当前时间:09:56:35    当前价格:5.238000 波动价格:0.0 初始波动:-0.202,比率0.0371%
当前时间:09:56:36    当前价格:5.230000 波动价格:-0.008 初始波动:-0.21,比率0.0386%
当前时间:09:56:38    当前价格:5.200000 波动价格:-0.03 初始波动:-0.24,比率0.0441%
当前时间:09:56:39    当前价格:5.200000 波动价格:0.0 初始波动:-0.24,比率0.0441%
当前时间:09:56:46    当前价格:5.199020 波动价格:-0.00098 初始波动:-0.24098,比率0.0443%
当前时间:09:56:48    当前价格:5.189000 波动价格:-0.01002 初始波动:-0.251,比率0.0461%
当前时间:09:56:53    当前价格:5.199020 波动价格:0.01002 初始波动:-0.24098,比率0.0443%
当前时间:09:56:56    当前价格:5.187000 波动价格:-0.01202 初始波动:-0.253,比率0.0465%
当前时间:09:56:58    当前价格:5.199020 波动价格:0.01202 初始波动:-0.24098,比率0.0443%
当前时间:09:56:59    当前价格:5.186000 波动价格:-0.01302 初始波动:-0.254,比率0.0467%
当前时间:09:57:00    当前价格:5.150000 波动价格:-0.036 初始波动:-0.29,比率0.0533%
当前时间:09:57:02    当前价格:5.180000 波动价格:0.03 初始波动:-0.26,比率0.0478%
当前时间:09:57:06    当前价格:5.152000 波动价格:-0.028 初始波动:-0.288,比率0.0529%
当前时间:09:57:07    当前价格:5.180000 波动价格:0.028 初始波动:-0.26,比率0.0478%
当前时间:09:57:08    当前价格:5.180000 波动价格:0.0 初始波动:-0.26,比率0.0478%
当前时间:09:57:10    当前价格:5.160000 波动价格:-0.02 初始波动:-0.28,比率0.0515%
当前时间:09:57:12    当前价格:5.150000 波动价格:-0.01 初始波动:-0.29,比率0.0533%
当前时间:09:57:13    当前价格:5.199030 波动价格:0.04903 初始波动:-0.24097,比率0.0443%
当前时间:09:57:15    当前价格:5.199030 波动价格:0.0 初始波动:-0.24097,比率0.0443%
当前时间:09:57:16    当前价格:5.199030 波动价格:0.0 初始波动:-0.24097,比率0.0443%
当前时间:09:57:17    当前价格:5.180000 波动价格:-0.01903 初始波动:-0.26,比率0.0478%
当前时间:09:57:18    当前价格:5.150100 波动价格:-0.0299 初始波动:-0.2899,比率0.0533%
当前时间:09:57:20    当前价格:5.180000 波动价格:0.0299 初始波动:-0.26,比率0.0478%
当前时间:09:57:22    当前价格:5.180000 波动价格:0.0 初始波动:-0.26,比率0.0478%
当前时间:09:57:24    当前价格:5.150100 波动价格:-0.0299 初始波动:-0.2899,比率0.0533%
当前时间:09:57:25    当前价格:5.150010 波动价格:-9e-05 初始波动:-0.28999,比率0.0533%
当前时间:09:57:27    当前价格:5.150000 波动价格:-1e-05 初始波动:-0.29,比率0.0533%
当前时间:09:57:28    当前价格:5.150100 波动价格:0.0001 初始波动:-0.2899,比率0.0533%
当前时间:09:57:29    当前价格:5.150000 波动价格:-0.0001 初始波动:-0.29,比率0.0533%
当前时间:09:57:31    当前价格:5.150000 波动价格:0.0 初始波动:-0.29,比率0.0533%
当前时间:09:57:32    当前价格:5.150000 波动价格:0.0 初始波动:-0.29,比率0.0533%
当前时间:09:57:34    当前价格:5.170000 波动价格:0.02 初始波动:-0.27,比率0.0496%
当前时间:09:57:35    当前价格:5.150000 波动价格:-0.02 初始波动:-0.29,比率0.0533%
当前时间:09:57:36    当前价格:5.149999 波动价格:-1e-06 初始波动:-0.290001,比率0.0533%
当前时间:09:57:37    当前价格:5.150000 波动价格:1e-06 初始波动:-0.29,比率0.0533%
当前时间:09:57:39    当前价格:5.130000 波动价格:-0.02 初始波动:-0.31,比率0.057%
当前时间:09:57:40    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:09:57:41    当前价格:5.150000 波动价格:0.02 初始波动:-0.29,比率0.0533%
当前时间:09:57:42    当前价格:5.150000 波动价格:0.0 初始波动:-0.29,比率0.0533%
当前时间:09:57:45    当前价格:5.120000 波动价格:-0.03 初始波动:-0.32,比率0.0588%
当前时间:09:57:46    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:09:57:48    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:09:57:49    当前价格:5.101000 波动价格:-0.019 初始波动:-0.339,比率0.0623%
当前时间:09:57:52    当前价格:5.100000 波动价格:-0.001 初始波动:-0.34,比率0.0625%
当前时间:09:57:56    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:09:57:58    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:09:58:01    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:09:58:02    当前价格:5.050000 波动价格:-0.05 初始波动:-0.39,比率0.0717%
当前时间:09:58:03    当前价格:5.100000 波动价格:0.05 初始波动:-0.34,比率0.0625%
当前时间:09:58:05    当前价格:5.030000 波动价格:-0.07 初始波动:-0.41,比率0.0754%
当前时间:09:58:06    当前价格:5.031000 波动价格:0.001 初始波动:-0.409,比率0.0752%
当前时间:09:58:08    当前价格:5.031000 波动价格:0.0 初始波动:-0.409,比率0.0752%
当前时间:09:58:11    当前价格:5.020000 波动价格:-0.011 初始波动:-0.42,比率0.0772%
当前时间:09:58:12    当前价格:5.010000 波动价格:-0.01 初始波动:-0.43,比率0.079%
当前时间:09:58:13    当前价格:5.010010 波动价格:1e-05 初始波动:-0.42999,比率0.079%
当前时间:09:58:15    当前价格:5.020000 波动价格:0.00999 初始波动:-0.42,比率0.0772%
当前时间:09:58:16    当前价格:5.010000 波动价格:-0.01 初始波动:-0.43,比率0.079%
当前时间:09:58:17    当前价格:5.002000 波动价格:-0.008 初始波动:-0.438,比率0.0805%
当前时间:09:58:19    当前价格:5.010000 波动价格:0.008 初始波动:-0.43,比率0.079%
当前时间:09:58:20    当前价格:5.010000 波动价格:0.0 初始波动:-0.43,比率0.079%
当前时间:09:58:22    当前价格:5.000000 波动价格:-0.01 初始波动:-0.44,比率0.0809%
当前时间:09:58:23    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:24    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:25    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:28    当前价格:4.950000 波动价格:-0.05 初始波动:-0.49,比率0.0901%
当前时间:09:58:30    当前价格:5.000000 波动价格:0.05 初始波动:-0.44,比率0.0809%
当前时间:09:58:32    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:33    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:34    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:35    当前价格:5.000000 波动价格:0.0 初始波动:-0.44,比率0.0809%
当前时间:09:58:36    当前价格:5.010000 波动价格:0.01 初始波动:-0.43,比率0.079%
当前时间:09:58:38    当前价格:5.020000 波动价格:0.01 初始波动:-0.42,比率0.0772%
当前时间:09:58:39    当前价格:5.100000 波动价格:0.08 初始波动:-0.34,比率0.0625%
当前时间:09:58:42    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:09:58:44    当前价格:5.090000 波动价格:-0.01 初始波动:-0.35,比率0.0643%
当前时间:09:58:45    当前价格:5.100000 波动价格:0.01 初始波动:-0.34,比率0.0625%
当前时间:09:58:46    当前价格:5.101000 波动价格:0.001 初始波动:-0.339,比率0.0623%
当前时间:09:58:48    当前价格:5.100000 波动价格:-0.001 初始波动:-0.34,比率0.0625%
当前时间:09:58:49    当前价格:5.099000 波动价格:-0.001 初始波动:-0.341,比率0.0627%
当前时间:09:58:51    当前价格:5.099000 波动价格:0.0 初始波动:-0.341,比率0.0627%
当前时间:09:58:52    当前价格:5.100000 波动价格:0.001 初始波动:-0.34,比率0.0625%
当前时间:09:58:53    当前价格:5.101000 波动价格:0.001 初始波动:-0.339,比率0.0623%
当前时间:09:59:00    当前价格:5.099000 波动价格:-0.002 初始波动:-0.341,比率0.0627%
当前时间:09:59:01    当前价格:5.100000 波动价格:0.001 初始波动:-0.34,比率0.0625%
当前时间:09:59:02    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:09:59:03    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:09:59:06    当前价格:5.090000 波动价格:-0.01 初始波动:-0.35,比率0.0643%
当前时间:09:59:11    当前价格:5.115450 波动价格:0.02545 初始波动:-0.32455,比率0.0597%
当前时间:09:59:12    当前价格:5.115450 波动价格:0.0 初始波动:-0.32455,比率0.0597%
当前时间:09:59:16    当前价格:5.120000 波动价格:0.00455 初始波动:-0.32,比率0.0588%
当前时间:09:59:17    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:09:59:18    当前价格:5.115450 波动价格:-0.00455 初始波动:-0.32455,比率0.0597%
当前时间:09:59:19    当前价格:5.100000 波动价格:-0.01545 初始波动:-0.34,比率0.0625%
当前时间:09:59:22    当前价格:5.130000 波动价格:0.03 初始波动:-0.31,比率0.057%
当前时间:09:59:24    当前价格:5.100000 波动价格:-0.03 初始波动:-0.34,比率0.0625%
当前时间:09:59:25    当前价格:5.115450 波动价格:0.01545 初始波动:-0.32455,比率0.0597%
当前时间:09:59:26    当前价格:5.130000 波动价格:0.01455 初始波动:-0.31,比率0.057%
当前时间:09:59:27    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:09:59:28    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:09:59:30    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:09:59:37    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:09:59:42    当前价格:5.150000 波动价格:0.02 初始波动:-0.29,比率0.0533%
当前时间:09:59:43    当前价格:5.120000 波动价格:-0.03 初始波动:-0.32,比率0.0588%
当前时间:09:59:46    当前价格:5.170000 波动价格:0.05 初始波动:-0.27,比率0.0496%
当前时间:09:59:49    当前价格:5.120000 波动价格:-0.05 初始波动:-0.32,比率0.0588%
当前时间:09:59:51    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:09:59:52    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:09:59:53    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:09:59:56    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:10:00:00    当前价格:5.130000 波动价格:0.01 初始波动:-0.31,比率0.057%
当前时间:10:00:02    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:10:00:05    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:10:00:06    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:10:00:07    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:10:00:08    当前价格:5.130000 波动价格:0.0 初始波动:-0.31,比率0.057%
当前时间:10:00:09    当前价格:5.120000 波动价格:-0.01 初始波动:-0.32,比率0.0588%
当前时间:10:00:12    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:10:00:15    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:10:00:17    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:10:00:19    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:10:00:20    当前价格:5.120000 波动价格:0.0 初始波动:-0.32,比率0.0588%
当前时间:10:00:21    当前价格:5.110000 波动价格:-0.01 初始波动:-0.33,比率0.0607%
当前时间:10:00:22    当前价格:5.100001 波动价格:-0.009999 初始波动:-0.339999,比率0.0625%
当前时间:10:00:23    当前价格:5.120000 波动价格:0.019999 初始波动:-0.32,比率0.0588%
当前时间:10:00:25    当前价格:5.110000 波动价格:-0.01 初始波动:-0.33,比率0.0607%
当前时间:10:00:26    当前价格:5.110000 波动价格:0.0 初始波动:-0.33,比率0.0607%
当前时间:10:00:27    当前价格:5.100000 波动价格:-0.01 初始波动:-0.34,比率0.0625%
当前时间:10:00:30    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:10:00:32    当前价格:5.100000 波动价格:0.0 初始波动:-0.34,比率0.0625%
当前时间:10:00:34    当前价格:5.099000 波动价格:-0.001 初始波动:-0.341,比率0.0627%
当前时间:10:00:35    当前价格:5.020000 波动价格:-0.079 初始波动:-0.42,比率0.0772%
当前时间:10:00:37    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:00:39    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:00:40    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:00:43    当前价格:5.050000 波动价格:0.03 初始波动:-0.39,比率0.0717%
当前时间:10:00:44    当前价格:5.050000 波动价格:0.0 初始波动:-0.39,比率0.0717%
当前时间:10:00:45    当前价格:5.099000 波动价格:0.049 初始波动:-0.341,比率0.0627%
当前时间:10:00:46    当前价格:5.050000 波动价格:-0.049 初始波动:-0.39,比率0.0717%
当前时间:10:00:47    当前价格:5.050000 波动价格:0.0 初始波动:-0.39,比率0.0717%
当前时间:10:00:51    当前价格:5.020000 波动价格:-0.03 初始波动:-0.42,比率0.0772%
当前时间:10:00:52    当前价格:5.021000 波动价格:0.001 初始波动:-0.419,比率0.077%
当前时间:10:00:55    当前价格:5.021000 波动价格:0.0 初始波动:-0.419,比率0.077%
当前时间:10:00:56    当前价格:5.020000 波动价格:-0.001 初始波动:-0.42,比率0.0772%
当前时间:10:01:00    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:01:01    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:01:04    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:01:05    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:01:06    当前价格:5.020000 波动价格:0.0 初始波动:-0.42,比率0.0772%
当前时间:10:01:08    当前价格:5.001000 波动价格:-0.019 初始波动:-0.439,比率0.0807%
当前时间:10:01:12    当前价格:5.001000 波动价格:0.0 初始波动:-0.439,比率0.0807%
当前时间:10:01:13    当前价格:5.020000 波动价格:0.019 初始波动:-0.42,比率0.0772%
当前时间:10:01:17    当前价格:5.001000 波动价格:-0.019 初始波动:-0.439,比率0.0807%
当前时间:10:01:20    当前价格:5.020000 波动价格:0.019 初始波动:-0.42,比率0.0772%
当前时间:10:01:21    当前价格:5.010000 波动价格:-0.01 初始波动:-0.43,比率0.079%
当前时间:10:01:22    当前价格:5.001000 波动价格:-0.009 初始波动:-0.439,比率0.0807%
当前时间:10:01:23    当前价格:5.000100 波动价格:-0.0009 初始波动:-0.4399,比率0.0809%
当前时间:10:01:24    当前价格:5.010000 波动价格:0.0099 初始波动:-0.43,比率0.079%
当前时间:10:01:25    当前价格:5.000100 波动价格:-0.0099 初始波动:-0.4399,比率0.0809%
当前时间:10:01:28    当前价格:5.001000 波动价格:0.0009 初始波动:-0.439,比率0.0807%
